Timestamp,X,Y,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
1740560182,-1.999938502870132,-0.5000009999019261,4.935664663681831e-05,0.002867598208466973,1.009959630466713e-06,0.9999958872132507
1740560193,-0.9904875993604815,-0.4999967368664354,4.892127116952152e-05,0.0025303997299407008,4.643127696463459e-06,0.9999967973260502
1740560196,0.010480215284098525,-0.4999921506859801,4.937333020974915e-05,0.0029055158754469315,4.619018858509445e-06,0.9999957777503047
1740560249,0.6339422523481751,0.28823456505263034,-0.0007417961482996965,0.0009752157648088197,0.6819212403643699,0.7314245830108569
1740560252,0.7039320590499468,1.2860917025735614,-0.0021938784781570194,0.0024033110307011027,0.6818603625591213,0.731475123954367
1740560288,0.6626705744379466,1.6991321570798539,-0.000106375961246914,6.78926307798568e-05,-0.7464963652926155,-0.6653894804395841
